order_id,customer_id,order_date,status,payment_method
4441,1487,2024-12-26,completed,代金引換
4442,1487,2024-11-30,completed,クレジットカード
4443,1487,2024-04-02,cancelled,クレジットカード
4444,1487,2024-06-07,completed,クレジットカード
4445,1487,2024-04-11,completed,電子マネー
4446,1487,2024-03-31,completed,クレジットカード
4447,1487,2024-08-28,completed,クレジットカード
4448,1487,2024-05-22,completed,代金引換
4449,1487,2024-07-21,completed,クレジットカード
4450,1488,2024-10-26,completed,電子マネー
4451,1489,2024-05-29,completed,電子マネー
4452,1489,2024-11-22,completed,クレジットカード
4453,1489,2023-11-06,completed,代金引換
4454,1489,2024-09-27,completed,電子マネー
4455,1489,2024-10-03,returned,電子マネー
4456,1489,2024-03-28,completed,電子マネー
4457,1489,2024-09-09,completed,電子マネー
4458,1489,2024-01-14,cancelled,クレジットカード
4459,1490,2024-06-01,completed,代金引換
4460,1490,2023-07-12,completed,クレジットカード
4461,1490,2023-10-22,completed,クレジットカード
4462,1491,2024-09-04,returned,コンビニ払い
4463,1491,2024-06-16,completed,電子マネー
4464,1491,2024-02-11,completed,電子マネー
4465,1491,2023-11-19,completed,電子マネー
4466,1491,2024-12-25,completed,代金引換
4467,1491,2023-12-09,completed,クレジットカード
4468,1491,2024-01-30,completed,電子マネー
4469,1491,2024-01-31,completed,電子マネー
4470,1491,2024-01-13,completed,クレジットカード
4471,1491,2024-09-15,completed,電子マネー
4472,1491,2024-05-28,completed,クレジットカード
4473,1491,2024-01-11,completed,クレジットカード
4474,1492,2024-12-29,completed,クレジットカード
4475,1492,2024-12-27,completed,クレジットカード
4476,1492,2024-11-25,completed,クレジットカード
4477,1492,2024-10-11,completed,電子マネー
4478,1492,2024-08-06,completed,クレジットカード
4479,1492,2024-08-24,completed,クレジットカード
4480,1495,2024-09-04,completed,クレジットカード
4481,1495,2023-12-08,completed,クレジットカード
4482,1495,2023-10-16,completed,代金引換
4483,1495,2024-11-21,completed,クレジットカード
4484,1495,2024-12-20,completed,クレジットカード
4485,1495,2024-06-16,completed,クレジットカード
4486,1495,2024-12-27,completed,電子マネー
4487,1497,2024-08-25,completed,クレジットカード
4488,1497,2023-05-10,completed,電子マネー
4489,1498,2024-03-31,completed,クレジットカード
4490,1498,2023-09-21,completed,コンビニ払い
4491,1498,2024-01-28,completed,代金引換
4492,1498,2024-12-29,completed,代金引換
4493,1498,2024-12-05,completed,代金引換
4494,1498,2024-06-20,completed,クレジットカード
4495,1499,2024-07-11,completed,クレジットカード
4496,1500,2024-12-05,completed,電子マネー
4497,1500,2024-01-20,completed,クレジットカード
4498,1500,2023-12-11,completed,クレジットカード
4499,1501,2024-08-03,completed,コンビニ払い
4500,1503,2024-10-03,completed,クレジットカード
4501,1503,2024-06-22,completed,コンビニ払い
4502,1503,2024-03-26,completed,クレジットカード
4503,1503,2024-06-22,completed,クレジットカード
4504,1503,2024-12-11,completed,クレジットカード
4505,1504,2024-11-09,completed,コンビニ払い
4506,1504,2024-09-09,completed,コンビニ払い
4507,1504,2024-10-28,completed,クレジットカード
4508,1504,2024-10-01,completed,コンビニ払い
4509,1504,2024-11-08,completed,クレジットカード
4510,1506,2024-08-10,completed,クレジットカード
4511,1506,2024-12-08,completed,クレジットカード
4512,1508,2024-06-06,completed,電子マネー
4513,1508,2023-09-22,completed,クレジットカード
4514,1509,2023-06-18,completed,クレジットカード
4515,1509,2024-10-06,completed,クレジットカード
4516,1509,2024-10-09,completed,クレジットカード
4517,1509,2023-10-24,completed,クレジットカード
4518,1509,2024-03-17,completed,クレジットカード
4519,1509,2024-05-03,completed,クレジットカード
4520,1509,2024-02-29,cancelled,クレジットカード
4521,1512,2024-11-05,completed,コンビニ払い
4522,1513,2024-12-25,completed,クレジットカード
4523,1513,2024-12-22,completed,コンビニ払い
4524,1514,2024-05-24,completed,コンビニ払い
4525,1516,2024-10-15,completed,代金引換
4526,1516,2024-01-31,completed,クレジットカード
4527,1516,2024-03-18,completed,コンビニ払い
4528,1516,2024-02-08,completed,コンビニ払い
4529,1516,2024-02-15,completed,クレジットカード
4530,1518,2024-09-09,completed,コンビニ払い
4531,1518,2024-08-26,completed,クレジットカード
4532,1518,2024-11-18,completed,クレジットカード
4533,1520,2024-08-28,completed,コンビニ払い
4534,1521,2024-12-17,completed,コンビニ払い
4535,1521,2024-07-03,completed,コンビニ払い
4536,1521,2024-10-26,completed,クレジットカード
4537,1522,2024-09-18,completed,クレジットカード
4538,1522,2024-02-17,completed,代金引換
4539,1522,2024-07-08,cancelled,コンビニ払い
4540,1523,2024-10-17,completed,クレジットカード
4541,1523,2024-02-07,completed,クレジットカード
4542,1523,2024-08-05,completed,電子マネー
4543,1523,2024-05-03,completed,クレジットカード
4544,1523,2024-08-18,completed,クレジットカード
4545,1523,2024-02-20,completed,クレジットカード
4546,1523,2024-12-14,completed,クレジットカード
4547,1523,2024-07-28,cancelled,代金引換
4548,1523,2024-06-03,completed,代金引換
4549,1524,2024-10-18,completed,代金引換
4550,1524,2024-09-09,completed,クレジットカード
4551,1524,2024-11-14,completed,コンビニ払い
4552,1526,2024-09-23,completed,クレジットカード
4553,1526,2023-12-27,completed,代金引換
4554,1526,2024-10-18,completed,クレジットカード
4555,1526,2024-09-22,completed,クレジットカード
4556,1526,2024-06-01,completed,電子マネー
4557,1526,2024-12-20,completed,クレジットカード
4558,1526,2023-08-17,completed,クレジットカード
4559,1526,2023-04-11,completed,クレジットカード
4560,1526,2023-12-07,completed,クレジットカード
4561,1526,2023-03-28,completed,クレジットカード
4562,1526,2024-07-13,completed,コンビニ払い
4563,1526,2023-12-17,completed,クレジットカード
4564,1526,2024-02-05,completed,クレジットカード
4565,1526,2024-05-06,completed,クレジットカード
4566,1526,2023-08-18,completed,クレジットカード
4567,1526,2024-06-06,completed,クレジットカード
4568,1526,2023-06-11,completed,コンビニ払い
4569,1526,2024-12-23,completed,コンビニ払い
4570,1526,2024-05-26,completed,クレジットカード
4571,1526,2023-07-02,completed,クレジットカード
4572,1526,2023-05-18,returned,クレジットカード
4573,1526,2024-11-26,completed,クレジットカード
4574,1526,2024-02-07,completed,電子マネー
4575,1526,2023-04-06,completed,クレジットカード
4576,1526,2024-11-28,returned,電子マネー
4577,1526,2024-04-20,completed,クレジットカード
4578,1526,2023-09-23,completed,コンビニ払い
4579,1526,2023-09-27,returned,電子マネー
4580,1526,2024-02-25,completed,クレジットカード
4581,1526,2024-10-07,completed,コンビニ払い
4582,1526,2024-09-11,cancelled,クレジットカード
4583,1527,2024-08-14,completed,クレジットカード
4584,1527,2024-08-05,completed,代金引換
4585,1527,2024-03-02,completed,代金引換
4586,1527,2024-10-14,completed,クレジットカード
4587,1527,2024-11-24,completed,クレジットカード
4588,1528,2024-10-17,completed,クレジットカード
4589,1528,2024-12-05,completed,クレジットカード
4590,1528,2024-10-09,completed,クレジットカード
4591,1528,2024-11-23,completed,クレジットカード
4592,1528,2024-09-16,completed,クレジットカード
4593,1528,2024-12-18,completed,クレジットカード
4594,1528,2024-09-04,completed,クレジットカード
4595,1529,2024-12-25,completed,クレジットカード
4596,1529,2024-12-09,completed,クレジットカード
4597,1531,2024-11-27,completed,電子マネー
4598,1531,2023-09-05,cancelled,代金引換
4599,1531,2023-08-07,completed,コンビニ払い
4600,1531,2024-03-04,completed,クレジットカード
4601,1531,2024-07-30,completed,クレジットカード
4602,1531,2023-11-09,completed,代金引換
4603,1531,2024-07-27,completed,電子マネー
4604,1531,2023-08-24,completed,電子マネー
4605,1531,2023-11-19,completed,クレジットカード
4606,1531,2024-08-20,completed,クレジットカード
4607,1533,2024-10-08,completed,クレジットカード
4608,1533,2023-05-16,completed,電子マネー
4609,1533,2024-02-16,completed,クレジットカード
4610,1534,2024-02-28,completed,クレジットカード
4611,1534,2023-09-22,completed,コンビニ払い
4612,1534,2024-06-28,completed,代金引換
4613,1534,2024-11-17,completed,クレジットカード
4614,1534,2023-09-17,completed,クレジットカード
4615,1535,2024-09-24,returned,クレジットカード
4616,1536,2024-10-06,completed,クレジットカード
4617,1536,2024-12-23,completed,クレジットカード
4618,1536,2024-12-17,completed,クレジットカード
4619,1538,2024-09-02,completed,クレジットカード
4620,1538,2024-11-26,completed,代金引換
4621,1538,2024-10-28,cancelled,コンビニ払い
4622,1539,2024-10-10,completed,クレジットカード
4623,1539,2024-09-12,completed,クレジットカード
4624,1539,2024-06-23,completed,代金引換
4625,1539,2024-11-25,completed,クレジットカード
4626,1539,2024-12-04,completed,電子マネー
4627,1539,2024-12-21,completed,コンビニ払い
4628,1539,2023-10-14,completed,クレジットカード
4629,1539,2023-08-21,completed,コンビニ払い
4630,1539,2023-12-26,completed,代金引換
4631,1539,2024-05-29,completed,クレジットカード
4632,1539,2024-12-13,completed,クレジットカード
4633,1540,2024-10-12,completed,クレジットカード
4634,1540,2024-10-31,completed,代金引換
4635,1540,2024-11-27,completed,クレジットカード
4636,1540,2024-10-03,completed,クレジットカード
4637,1541,2024-09-16,completed,コンビニ払い
4638,1541,2024-05-26,completed,クレジットカード
4639,1541,2024-10-13,completed,クレジットカード
4640,1541,2024-12-03,completed,代金引換
4641,1541,2024-06-27,completed,クレジットカード
4642,1541,2024-08-08,completed,コンビニ払い
4643,1541,2024-12-26,completed,コンビニ払い
4644,1541,2024-05-06,completed,クレジットカード
4645,1541,2024-10-30,completed,コンビニ払い
4646,1542,2023-12-12,completed,コンビニ払い
4647,1544,2024-05-27,completed,クレジットカード
4648,1544,2024-08-09,completed,クレジットカード
4649,1544,2024-11-20,completed,代金引換
4650,1544,2024-03-16,completed,クレジットカード
4651,1544,2024-12-18,completed,クレジットカード
4652,1545,2024-05-27,completed,クレジットカード
4653,1545,2024-03-07,completed,クレジットカード
4654,1545,2024-04-11,completed,クレジットカード
4655,1545,2024-03-06,completed,コンビニ払い
4656,1545,2024-11-06,completed,クレジットカード
4657,1545,2024-09-21,completed,クレジットカード
4658,1545,2023-12-30,completed,クレジットカード
4659,1546,2024-11-12,completed,クレジットカード
4660,1547,2024-10-20,completed,クレジットカード
4661,1547,2024-08-23,completed,クレジットカード
4662,1548,2024-10-31,completed,クレジットカード
4663,1548,2024-10-14,completed,クレジットカード
4664,1548,2024-11-11,completed,クレジットカード
4665,1548,2024-12-13,completed,クレジットカード
4666,1550,2024-12-09,completed,電子マネー
4667,1550,2024-12-28,completed,コンビニ払い
4668,1551,2024-05-31,completed,クレジットカード
4669,1551,2024-06-08,completed,電子マネー
4670,1551,2024-07-17,completed,クレジットカード
4671,1552,2024-08-07,completed,クレジットカード
4672,1552,2024-08-28,completed,クレジットカード
4673,1553,2024-12-07,completed,クレジットカード
4674,1553,2024-08-02,completed,電子マネー
4675,1553,2024-10-31,completed,代金引換
4676,1553,2024-12-17,completed,クレジットカード
4677,1553,2024-08-27,completed,クレジットカード
4678,1553,2024-05-31,completed,クレジットカード
4679,1553,2024-09-11,completed,クレジットカード
4680,1553,2024-04-19,completed,コンビニ払い
4681,1553,2024-12-26,completed,電子マネー
4682,1553,2024-04-26,completed,コンビニ払い
4683,1554,2024-03-21,completed,クレジットカード
4684,1554,2024-05-03,completed,コンビニ払い
4685,1555,2024-11-10,completed,コンビニ払い
4686,1557,2024-11-19,completed,クレジットカード
4687,1557,2024-11-12,completed,クレジットカード
4688,1557,2024-12-13,completed,クレジットカード
4689,1557,2024-10-28,completed,コンビニ払い
4690,1557,2024-12-13,completed,クレジットカード
4691,1557,2024-02-26,completed,コンビニ払い
4692,1557,2024-07-09,completed,クレジットカード
4693,1557,2024-10-16,completed,クレジットカード
4694,1558,2024-11-30,completed,電子マネー
4695,1558,2024-11-10,completed,クレジットカード
4696,1558,2024-05-20,completed,代金引換
4697,1558,2024-04-28,cancelled,代金引換
4698,1560,2024-12-17,completed,コンビニ払い
4699,1561,2024-10-24,completed,代金引換
4700,1562,2024-10-31,completed,電子マネー
4701,1562,2023-08-21,completed,コンビニ払い
4702,1562,2023-06-09,completed,クレジットカード
4703,1562,2023-08-14,completed,クレジットカード
4704,1563,2024-09-26,completed,クレジットカード
4705,1565,2024-10-16,cancelled,クレジットカード
4706,1565,2024-12-24,completed,クレジットカード
4707,1566,2024-12-29,completed,コンビニ払い
4708,1566,2024-10-23,completed,クレジットカード
4709,1566,2024-10-02,completed,コンビニ払い
4710,1568,2024-09-16,completed,クレジットカード
4711,1568,2024-08-13,completed,代金引換
4712,1568,2024-02-11,completed,クレジットカード
4713,1568,2024-09-03,completed,電子マネー
4714,1568,2024-06-10,completed,代金引換
4715,1568,2024-09-21,completed,クレジットカード
4716,1568,2024-12-08,completed,クレジットカード
4717,1568,2024-05-22,completed,クレジットカード
4718,1568,2024-11-02,returned,電子マネー
4719,1569,2023-12-09,completed,電子マネー
4720,1571,2024-08-01,completed,クレジットカード
4721,1571,2024-04-30,completed,クレジットカード
4722,1571,2024-07-24,completed,クレジットカード
4723,1571,2024-03-25,completed,代金引換
4724,1571,2024-08-01,completed,クレジットカード
4725,1571,2024-10-24,completed,コンビニ払い
4726,1571,2024-08-08,completed,電子マネー
4727,1573,2024-10-09,completed,コンビニ払い
4728,1573,2024-11-19,returned,クレジットカード
4729,1573,2024-09-26,completed,コンビニ払い
4730,1574,2024-10-30,completed,クレジットカード
4731,1575,2024-11-07,completed,コンビニ払い
4732,1575,2024-12-06,completed,クレジットカード
4733,1575,2024-02-27,returned,クレジットカード
4734,1575,2024-09-11,returned,クレジットカード
4735,1575,2023-10-19,completed,クレジットカード
4736,1576,2024-10-08,completed,コンビニ払い
4737,1576,2024-06-06,completed,クレジットカード
4738,1576,2024-10-27,completed,代金引換
4739,1578,2024-11-18,completed,クレジットカード
4740,1578,2024-07-08,completed,クレジットカード
4741,1578,2024-12-31,completed,クレジットカード
4742,1578,2024-12-28,completed,電子マネー
4743,1579,2023-08-23,completed,クレジットカード
4744,1579,2024-11-19,completed,クレジットカード
4745,1579,2023-11-08,completed,クレジットカード
4746,1579,2023-06-17,completed,代金引換
4747,1581,2024-11-02,returned,クレジットカード
4748,1581,2024-08-05,completed,コンビニ払い
4749,1581,2024-09-05,completed,クレジットカード
4750,1581,2024-06-14,completed,クレジットカード
4751,1581,2024-06-05,completed,電子マネー
4752,1582,2024-08-03,cancelled,クレジットカード
4753,1582,2024-12-13,completed,コンビニ払い
4754,1582,2024-10-01,completed,クレジットカード
4755,1583,2023-09-04,completed,クレジットカード
4756,1583,2024-05-29,completed,クレジットカード
4757,1583,2024-01-25,completed,電子マネー
4758,1583,2024-07-02,completed,電子マネー
4759,1583,2024-03-07,completed,クレジットカード
4760,1583,2023-04-02,completed,クレジットカード
4761,1583,2024-05-24,completed,クレジットカード
4762,1584,2024-05-20,completed,電子マネー
4763,1584,2024-10-04,completed,コンビニ払い
4764,1584,2024-07-25,completed,コンビニ払い
4765,1585,2024-07-02,returned,クレジットカード
4766,1585,2024-02-13,completed,クレジットカード
4767,1587,2024-12-12,completed,電子マネー
4768,1588,2024-03-03,completed,クレジットカード
4769,1588,2024-08-26,returned,クレジットカード
4770,1588,2024-07-13,completed,代金引換
4771,1588,2023-06-20,completed,クレジットカード
4772,1588,2024-09-29,completed,コンビニ払い
4773,1588,2023-10-14,completed,コンビニ払い
4774,1588,2024-09-13,completed,コンビニ払い
4775,1588,2024-06-29,completed,クレジットカード
4776,1588,2024-03-30,completed,コンビニ払い
4777,1588,2023-12-08,completed,クレジットカード
4778,1588,2024-08-09,completed,コンビニ払い
4779,1588,2024-04-07,completed,コンビニ払い
4780,1588,2024-07-02,returned,クレジットカード
4781,1588,2023-11-17,completed,クレジットカード
4782,1588,2023-05-15,completed,クレジットカード
4783,1590,2024-11-25,completed,クレジットカード
4784,1590,2024-10-30,completed,クレジットカード
4785,1591,2023-11-27,completed,コンビニ払い
4786,1591,2023-11-07,returned,クレジットカード
4787,1591,2024-10-27,completed,クレジットカード
4788,1591,2023-03-09,completed,コンビニ払い
4789,1591,2023-11-30,completed,クレジットカード
4790,1591,2023-07-09,completed,電子マネー
4791,1591,2023-08-05,completed,クレジットカード
4792,1593,2024-04-01,completed,クレジットカード
4793,1596,2024-11-30,completed,クレジットカード
4794,1597,2024-03-31,completed,クレジットカード
4795,1597,2024-06-16,completed,クレジットカード
4796,1597,2024-02-12,completed,クレジットカード
4797,1597,2024-06-30,completed,コンビニ払い
4798,1597,2024-01-05,completed,クレジットカード
4799,1597,2024-05-24,completed,コンビニ払い
4800,1597,2024-02-20,completed,クレジットカード
4801,1598,2024-06-15,completed,クレジットカード
4802,1599,2024-08-07,completed,クレジットカード
4803,1599,2024-04-27,completed,代金引換
4804,1600,2024-09-18,cancelled,コンビニ払い
4805,1600,2024-11-05,cancelled,クレジットカード
4806,1600,2024-09-26,completed,電子マネー
4807,1600,2024-02-18,completed,クレジットカード
4808,1600,2024-11-11,completed,クレジットカード
4809,1600,2024-02-10,completed,電子マネー
4810,1601,2024-06-09,completed,電子マネー
4811,1602,2024-08-30,completed,コンビニ払い
4812,1602,2024-10-02,completed,コンビニ払い
4813,1603,2024-11-23,completed,クレジットカード
4814,1603,2024-09-04,completed,代金引換
4815,1603,2024-08-24,completed,クレジットカード
4816,1603,2024-02-04,completed,代金引換
4817,1603,2024-12-31,completed,クレジットカード
4818,1603,2024-10-30,completed,代金引換
4819,1603,2024-07-12,completed,電子マネー
4820,1603,2024-12-02,completed,クレジットカード
4821,1603,2024-02-15,completed,クレジットカード
4822,1603,2024-01-18,completed,クレジットカード
4823,1606,2024-12-27,completed,コンビニ払い
4824,1606,2024-08-10,completed,コンビニ払い
4825,1607,2024-10-19,completed,クレジットカード
4826,1607,2024-07-13,completed,代金引換
4827,1607,2024-12-11,completed,クレジットカード
4828,1607,2024-08-14,completed,クレジットカード
4829,1610,2023-11-15,completed,クレジットカード
4830,1610,2024-07-29,completed,代金引換
4831,1610,2024-12-07,completed,クレジットカード
4832,1611,2024-12-27,completed,クレジットカード
4833,1611,2024-11-02,completed,代金引換
4834,1611,2024-05-31,completed,代金引換
4835,1612,2024-04-29,completed,代金引換
4836,1612,2024-07-27,completed,電子マネー
4837,1612,2024-06-30,completed,電子マネー
4838,1612,2024-01-23,completed,電子マネー
4839,1612,2024-04-14,completed,クレジットカード
4840,1614,2024-12-15,completed,電子マネー
4841,1614,2024-06-06,completed,電子マネー
4842,1614,2024-11-20,completed,クレジットカード
4843,1614,2024-12-07,completed,クレジットカード
4844,1614,2024-12-13,completed,代金引換
4845,1616,2023-12-27,completed,コンビニ払い
4846,1616,2024-01-25,completed,クレジットカード
4847,1616,2023-12-15,completed,電子マネー
4848,1617,2024-09-13,completed,クレジットカード
4849,1617,2024-12-16,completed,代金引換
4850,1617,2024-10-15,completed,クレジットカード
4851,1617,2024-06-24,completed,クレジットカード
4852,1617,2024-10-01,completed,電子マネー
4853,1618,2024-03-30,completed,コンビニ払い
4854,1618,2024-12-03,completed,クレジットカード
4855,1618,2024-12-21,returned,クレジットカード
4856,1618,2024-05-19,completed,コンビニ払い
4857,1619,2024-09-25,completed,代金引換
4858,1619,2024-07-12,completed,代金引換
4859,1619,2024-12-09,completed,クレジットカード
4860,1619,2023-11-22,completed,コンビニ払い
4861,1619,2023-12-11,completed,クレジットカード
4862,1619,2023-11-08,completed,電子マネー
4863,1619,2023-12-15,completed,クレジットカード
4864,1619,2024-08-13,completed,クレジットカード
4865,1619,2023-11-12,completed,コンビニ払い
4866,1619,2024-04-09,completed,クレジットカード
4867,1619,2024-12-05,completed,代金引換
4868,1619,2024-03-23,completed,代金引換
4869,1619,2023-10-18,completed,コンビニ払い
4870,1619,2024-03-05,completed,電子マネー
4871,1619,2024-08-16,completed,代金引換
4872,1619,2024-06-11,completed,電子マネー
4873,1619,2024-09-10,cancelled,コンビニ払い
4874,1619,2024-03-31,completed,クレジットカード
4875,1620,2024-11-10,cancelled,クレジットカード
4876,1620,2024-09-13,completed,クレジットカード
4877,1620,2024-11-29,completed,コンビニ払い
4878,1620,2024-11-15,completed,クレジットカード
4879,1622,2024-10-25,completed,クレジットカード
4880,1622,2024-08-06,completed,電子マネー
4881,1622,2024-10-04,completed,クレジットカード
4882,1625,2024-09-12,completed,電子マネー
4883,1626,2024-04-16,completed,電子マネー
4884,1626,2024-04-12,completed,クレジットカード
4885,1626,2024-11-01,completed,コンビニ払い
4886,1626,2024-04-08,completed,代金引換
4887,1626,2024-02-16,completed,クレジットカード
4888,1626,2024-07-02,returned,クレジットカード
4889,1627,2024-03-18,completed,代金引換
4890,1627,2024-03-02,completed,クレジットカード
4891,1627,2024-10-13,completed,クレジットカード
4892,1628,2024-09-08,completed,コンビニ払い
4893,1628,2024-10-26,completed,クレジットカード
4894,1628,2024-12-04,completed,クレジットカード
4895,1629,2024-12-03,completed,コンビニ払い
4896,1631,2023-06-08,completed,コンビニ払い
4897,1631,2023-10-22,completed,クレジットカード
4898,1631,2023-05-19,returned,代金引換
4899,1631,2024-07-09,completed,クレジットカード
4900,1631,2024-08-20,cancelled,クレジットカード
4901,1631,2024-07-30,completed,クレジットカード
4902,1631,2024-06-28,completed,代金引換
4903,1631,2023-07-16,completed,代金引換
4904,1632,2024-10-25,completed,コンビニ払い
4905,1632,2023-11-07,completed,クレジットカード
4906,1633,2024-02-23,completed,コンビニ払い
4907,1633,2024-12-01,completed,クレジットカード
4908,1633,2024-12-21,completed,クレジットカード
4909,1633,2024-07-12,completed,電子マネー
4910,1634,2024-10-03,completed,クレジットカード
4911,1635,2024-09-29,completed,クレジットカード
4912,1635,2024-09-30,completed,クレジットカード
4913,1636,2024-09-26,completed,クレジットカード
4914,1636,2024-08-06,completed,クレジットカード
4915,1636,2024-10-28,completed,クレジットカード
4916,1638,2024-09-08,completed,クレジットカード
4917,1638,2024-08-18,returned,コンビニ払い
4918,1638,2024-08-22,completed,代金引換
4919,1638,2024-08-02,completed,クレジットカード
4920,1638,2024-08-24,completed,クレジットカード
4921,1638,2024-08-11,completed,クレジットカード
4922,1638,2024-10-01,cancelled,クレジットカード
4923,1640,2024-11-05,completed,電子マネー
4924,1640,2024-08-19,completed,電子マネー
4925,1640,2024-09-29,cancelled,クレジットカード
4926,1643,2024-11-10,completed,コンビニ払い
4927,1643,2024-12-31,completed,電子マネー
4928,1643,2024-06-30,completed,代金引換
4929,1643,2024-07-20,completed,クレジットカード
4930,1644,2024-06-26,completed,クレジットカード
4931,1645,2024-04-30,completed,代金引換
4932,1645,2024-04-06,completed,電子マネー
4933,1645,2024-03-27,completed,コンビニ払い
4934,1645,2024-06-18,completed,クレジットカード
4935,1645,2024-07-12,completed,クレジットカード
4936,1645,2024-08-04,completed,クレジットカード
4937,1646,2024-04-27,completed,クレジットカード
4938,1646,2024-04-03,completed,クレジットカード
4939,1646,2024-08-26,completed,クレジットカード
4940,1646,2024-08-27,completed,クレジットカード
4941,1648,2024-12-31,completed,代金引換
4942,1649,2024-12-10,completed,クレジットカード
4943,1649,2024-11-18,returned,電子マネー
4944,1649,2024-11-24,completed,コンビニ払い
4945,1650,2024-10-24,completed,代金引換
4946,1651,2023-04-14,completed,コンビニ払い
4947,1651,2024-01-02,cancelled,クレジットカード
4948,1651,2024-01-18,completed,コンビニ払い
4949,1651,2024-03-03,completed,コンビニ払い
4950,1651,2023-12-28,completed,クレジットカード
4951,1651,2024-11-13,completed,クレジットカード
4952,1651,2024-03-08,completed,クレジットカード
4953,1652,2024-06-12,completed,クレジットカード
4954,1652,2024-09-07,completed,代金引換
4955,1653,2024-12-31,completed,コンビニ払い
4956,1653,2024-12-02,cancelled,コンビニ払い
4957,1653,2024-12-20,completed,クレジットカード
4958,1653,2024-11-14,completed,クレジットカード
4959,1653,2024-12-20,completed,クレジットカード
4960,1653,2024-10-13,completed,電子マネー
4961,1656,2024-10-25,completed,コンビニ払い
4962,1656,2024-11-30,completed,コンビニ払い
4963,1656,2024-02-17,cancelled,クレジットカード
4964,1656,2024-11-11,completed,電子マネー
4965,1656,2024-10-03,completed,クレジットカード
4966,1657,2024-04-28,completed,クレジットカード
4967,1657,2023-12-10,completed,コンビニ払い
4968,1659,2024-10-13,completed,クレジットカード
4969,1659,2024-10-31,completed,クレジットカード
4970,1659,2024-10-19,completed,クレジットカード
4971,1659,2024-03-17,completed,クレジットカード
4972,1660,2024-10-22,completed,代金引換
4973,1661,2024-05-14,completed,コンビニ払い
4974,1662,2024-05-24,completed,コンビニ払い
4975,1662,2024-09-24,completed,コンビニ払い
4976,1662,2023-09-01,completed,クレジットカード
4977,1662,2024-08-15,completed,クレジットカード
4978,1662,2024-01-15,completed,電子マネー
4979,1663,2024-07-30,completed,クレジットカード
4980,1664,2024-10-28,completed,代金引換
4981,1664,2024-02-23,completed,代金引換
4982,1664,2024-09-05,completed,クレジットカード
4983,1664,2024-03-30,completed,クレジットカード
4984,1664,2024-08-21,completed,コンビニ払い
4985,1664,2024-11-08,completed,クレジットカード
4986,1664,2024-10-08,completed,クレジットカード
4987,1665,2023-08-27,completed,代金引換
4988,1665,2023-06-25,completed,クレジットカード
4989,1665,2024-11-28,completed,クレジットカード
4990,1665,2023-04-16,cancelled,クレジットカード
4991,1665,2024-02-15,completed,クレジットカード
4992,1665,2024-05-13,completed,電子マネー
4993,1665,2024-09-07,completed,コンビニ払い
4994,1666,2024-09-17,cancelled,電子マネー
4995,1666,2024-01-11,completed,電子マネー
4996,1666,2023-12-18,completed,クレジットカード
4997,1668,2023-11-18,completed,クレジットカード
4998,1668,2024-01-03,completed,クレジットカード
4999,1668,2024-03-15,completed,コンビニ払い
5000,1668,2024-08-22,completed,クレジットカード
5001,1668,2024-05-28,completed,コンビニ払い
5002,1668,2024-03-07,completed,クレジットカード
5003,1668,2023-12-28,completed,電子マネー
5004,1669,2024-11-11,completed,クレジットカード
5005,1673,2024-08-08,cancelled,クレジットカード
5006,1673,2024-01-10,completed,電子マネー
5007,1673,2024-05-14,completed,クレジットカード
5008,1673,2024-01-19,cancelled,クレジットカード
5009,1673,2024-01-16,completed,クレジットカード
5010,1673,2024-02-18,completed,コンビニ払い
5011,1673,2024-11-08,completed,電子マネー
5012,1673,2024-11-22,completed,代金引換
5013,1673,2024-03-29,completed,クレジットカード
5014,1673,2024-11-27,completed,クレジットカード
5015,1674,2024-07-04,completed,電子マネー
5016,1674,2024-01-07,completed,クレジットカード
5017,1674,2024-03-06,completed,クレジットカード
5018,1674,2024-10-21,completed,クレジットカード
5019,1675,2024-07-23,completed,クレジットカード
5020,1675,2024-10-26,completed,クレジットカード
5021,1675,2024-10-24,completed,コンビニ払い
5022,1675,2024-12-06,completed,コンビニ払い
5023,1676,2023-09-07,completed,クレジットカード
5024,1676,2023-09-21,completed,コンビニ払い
5025,1676,2024-06-20,completed,クレジットカード
5026,1676,2023-12-22,returned,代金引換
5027,1676,2024-01-25,completed,クレジットカード
5028,1677,2024-09-26,completed,クレジットカード
5029,1678,2024-11-05,completed,クレジットカード
5030,1678,2024-12-22,completed,電子マネー
5031,1678,2024-10-26,completed,コンビニ払い
5032,1678,2024-10-15,completed,クレジットカード
5033,1678,2024-09-17,completed,コンビニ払い
5034,1678,2024-12-15,completed,クレジットカード
5035,1678,2024-12-29,completed,コンビニ払い
5036,1678,2024-11-21,completed,クレジットカード
5037,1679,2024-11-11,completed,クレジットカード
5038,1682,2024-09-25,returned,クレジットカード
5039,1682,2024-04-22,completed,クレジットカード
5040,1682,2024-07-24,completed,代金引換
5041,1682,2024-08-25,completed,クレジットカード
5042,1685,2024-12-18,completed,クレジットカード
5043,1685,2024-11-26,completed,電子マネー
5044,1686,2024-04-06,completed,代金引換
5045,1686,2024-10-07,completed,コンビニ払い
5046,1687,2024-06-13,completed,クレジットカード
5047,1687,2024-04-19,completed,クレジットカード
5048,1687,2024-09-01,completed,電子マネー
5049,1691,2023-08-04,completed,コンビニ払い
5050,1692,2024-03-24,completed,代金引換
