order_item_id,order_id,product_id,quantity,unit_price
11782,4703,21,1,2100
11783,4703,36,2,1400
11784,4704,18,2,2300
11785,4705,10,3,4200
11786,4705,71,2,4000
11787,4706,5,2,2300
11788,4706,40,1,1400
11789,4706,14,3,7300
11790,4706,48,1,5500
11791,4707,75,2,6000
11792,4707,76,2,5400
11793,4707,12,2,2900
11794,4707,37,1,1300
11795,4708,29,3,900
11796,4708,65,3,3400
11797,4708,45,2,8700
11798,4708,63,2,3600
11799,4709,80,3,4800
11800,4709,56,2,3900
11801,4710,22,1,13900
11802,4710,73,2,5300
11803,4710,74,3,7500
11804,4711,68,3,6400
11805,4712,31,1,2500
11806,4712,48,3,5500
11807,4712,17,1,12600
11808,4712,36,1,1400
11809,4713,28,1,1900
11810,4713,2,2,1200
11811,4714,2,3,1200
11812,4714,14,1,7300
11813,4715,2,2,1200
11814,4715,66,2,1400
11815,4715,69,2,2800
11816,4716,59,2,2200
11817,4716,58,2,3300
11818,4716,62,1,2700
11819,4717,44,2,6700
11820,4717,5,3,2300
11821,4717,50,1,11300
11822,4717,30,2,1000
11823,4718,1,3,2200
11824,4718,70,1,6900
11825,4719,28,1,1900
11826,4719,74,3,7500
11827,4719,9,3,4600
11828,4719,22,3,13900
11829,4720,74,1,7500
11830,4720,48,3,5500
11831,4721,52,1,7500
11832,4721,14,2,7300
11833,4721,62,2,2700
11834,4722,33,1,2700
11835,4722,60,3,2000
11836,4723,65,2,3400
11837,4724,53,1,3500
11838,4724,58,3,3300
11839,4724,30,2,1000
11840,4725,30,3,1000
11841,4725,9,2,4600
11842,4725,48,1,5500
11843,4726,51,1,6800
11844,4726,55,1,1200
11845,4726,74,1,7500
11846,4727,7,2,2700
11847,4727,25,3,14000
11848,4728,33,1,2700
11849,4729,7,2,2700
11850,4729,58,1,3300
11851,4729,29,3,900
11852,4730,38,3,300
11853,4730,50,2,11300
11854,4731,30,2,1000
11855,4731,38,3,300
11856,4731,22,1,13900
11857,4732,25,1,14000
11858,4732,65,1,3400
11859,4732,79,2,7000
11860,4732,21,1,2100
11861,4733,67,3,3000
11862,4733,60,1,2000
11863,4734,54,2,1100
11864,4734,26,3,18600
11865,4735,42,1,8000
11866,4735,54,2,1100
11867,4735,64,1,3100
11868,4736,42,2,8000
11869,4736,63,3,3600
11870,4736,17,2,12600
11871,4736,79,2,7000
11872,4737,46,2,2500
11873,4737,39,2,2200
11874,4737,51,2,6800
11875,4737,77,1,4000
11876,4738,13,1,11900
11877,4738,23,1,19300
11878,4739,4,1,2100
11879,4739,14,2,7300
11880,4740,17,2,12600
11881,4741,59,2,2200
11882,4741,34,2,2500
11883,4741,70,2,6900
11884,4741,52,1,7500
11885,4742,12,1,2900
11886,4742,48,3,5500
11887,4742,38,3,300
11888,4743,57,2,800
11889,4743,74,3,7500
11890,4743,39,2,2200
11891,4744,23,2,19300
11892,4745,71,1,4000
11893,4745,21,3,2100
11894,4745,80,1,4800
11895,4745,62,2,2700
11896,4746,33,1,2700
11897,4746,47,1,1800
11898,4746,26,2,18600
11899,4747,28,3,1900
11900,4747,5,2,2300
11901,4747,9,1,4600
11902,4747,39,3,2200
11903,4748,1,3,2200
11904,4749,74,2,7500
11905,4750,6,3,5000
11906,4750,37,1,1300
11907,4750,32,1,800
11908,4750,13,3,11900
11909,4751,48,3,5500
11910,4751,65,3,3400
11911,4752,68,2,6400
11912,4753,5,2,2300
11913,4753,54,2,1100
11914,4753,61,2,900
11915,4753,46,3,2500
11916,4754,58,1,3300
11917,4754,76,1,5400
11918,4754,79,3,7000
11919,4754,64,1,3100
11920,4755,36,1,1400
11921,4756,9,3,4600
11922,4756,23,3,19300
11923,4756,43,2,1600
11924,4757,42,1,8000
11925,4758,14,3,7300
11926,4758,25,2,14000
11927,4759,76,1,5400
11928,4759,72,1,6900
11929,4759,57,3,800
11930,4760,23,3,19300
11931,4760,29,3,900
11932,4761,63,3,3600
11933,4761,48,3,5500
11934,4761,10,3,4200
11935,4761,64,1,3100
11936,4762,16,3,3600
11937,4762,65,3,3400
11938,4762,29,2,900
11939,4762,72,2,6900
11940,4763,39,3,2200
11941,4764,72,3,6900
11942,4764,18,1,2300
11943,4764,20,3,19800
11944,4764,35,2,1400
11945,4765,73,3,5300
11946,4766,52,3,7500
11947,4766,69,1,2800
11948,4766,4,3,2100
11949,4767,1,3,2200
11950,4767,16,1,3600
11951,4767,11,2,1400
11952,4767,45,3,8700
11953,4768,76,3,5400
11954,4768,16,1,3600
11955,4768,63,3,3600
11956,4769,55,3,1200
11957,4769,74,1,7500
11958,4770,47,1,1800
11959,4770,18,3,2300
11960,4770,15,2,1800
11961,4770,14,1,7300
11962,4771,12,2,2900
11963,4771,13,1,11900
11964,4771,57,2,800
11965,4771,43,2,1600
11966,4772,19,1,4100
11967,4772,4,2,2100
11968,4772,38,3,300
11969,4772,80,2,4800
11970,4773,22,3,13900
11971,4773,64,1,3100
11972,4774,79,3,7000
11973,4774,44,3,6700
11974,4775,38,1,300
11975,4775,28,3,1900
11976,4775,6,3,5000
11977,4775,32,3,800
11978,4776,55,2,1200
11979,4777,49,3,2500
11980,4778,4,2,2100
11981,4778,24,3,1800
11982,4778,46,2,2500
11983,4778,72,3,6900
11984,4779,66,3,1400
11985,4780,36,2,1400
11986,4781,79,1,7000
11987,4781,23,1,19300
11988,4781,40,2,1400
11989,4781,67,1,3000
11990,4782,42,1,8000
11991,4783,36,1,1400
11992,4784,39,2,2200
11993,4785,20,2,19800
11994,4785,17,3,12600
11995,4785,60,3,2000
11996,4785,51,1,6800
11997,4786,4,2,2100
11998,4786,33,2,2700
11999,4786,15,3,1800
12000,4787,68,1,6400
12001,4787,9,1,4600
12002,4788,46,3,2500
12003,4789,55,2,1200
12004,4789,70,3,6900
12005,4789,36,3,1400
12006,4790,16,1,3600
12007,4791,12,2,2900
12008,4791,40,1,1400
12009,4791,16,2,3600
12010,4791,26,3,18600
12011,4792,42,1,8000
12012,4792,66,3,1400
12013,4792,31,1,2500
12014,4792,34,2,2500
12015,4793,37,1,1300
12016,4794,35,2,1400
12017,4794,70,3,6900
12018,4794,4,2,2100
12019,4794,54,2,1100
12020,4795,41,3,1900
12021,4796,71,3,4000
12022,4797,47,1,1800
12023,4797,36,1,1400
12024,4798,76,2,5400
12025,4798,23,3,19300
12026,4798,68,2,6400
12027,4799,58,3,3300
12028,4799,28,1,1900
12029,4799,21,3,2100
12030,4799,53,2,3500
12031,4800,25,3,14000
12032,4801,21,1,2100
12033,4801,59,3,2200
12034,4801,79,2,7000
12035,4802,8,1,1700
12036,4803,21,2,2100
12037,4803,20,2,19800
12038,4803,3,3,2600
12039,4804,55,2,1200
12040,4804,30,3,1000
12041,4804,29,1,900
12042,4804,50,3,11300
12043,4805,22,1,13900
12044,4805,31,2,2500
12045,4805,79,1,7000
12046,4806,28,1,1900
12047,4807,13,1,11900
12048,4807,55,2,1200
12049,4807,32,2,800
12050,4807,44,2,6700
12051,4808,29,1,900
12052,4808,66,3,1400
12053,4808,58,3,3300
12054,4809,7,2,2700
12055,4810,14,3,7300
12056,4810,10,3,4200
12057,4810,80,1,4800
12058,4811,80,1,4800
12059,4811,22,2,13900
12060,4812,62,1,2700
12061,4812,12,2,2900
12062,4812,66,3,1400
12063,4813,72,1,6900
12064,4813,7,1,2700
12065,4814,71,1,4000
12066,4814,75,3,6000
12067,4814,77,1,4000
12068,4814,68,3,6400
12069,4815,56,1,3900
12070,4815,48,1,5500
12071,4816,71,3,4000
12072,4816,4,3,2100
12073,4816,37,3,1300
12074,4816,74,1,7500
12075,4817,47,3,1800
12076,4817,4,3,2100
12077,4817,46,1,2500
12078,4817,37,2,1300
12079,4818,5,1,2300
12080,4818,17,3,12600
12081,4818,30,3,1000
12082,4818,65,1,3400
12083,4819,4,2,2100
12084,4819,43,1,1600
12085,4819,41,3,1900
12086,4819,51,3,6800
12087,4820,11,1,1400
12088,4820,55,2,1200
12089,4820,3,1,2600
12090,4821,20,2,19800
12091,4821,47,3,1800
12092,4821,55,2,1200
12093,4822,7,3,2700
12094,4822,63,1,3600
12095,4823,6,2,5000
12096,4823,9,3,4600
12097,4823,55,2,1200
12098,4824,38,2,300
12099,4824,35,2,1400
12100,4824,7,1,2700
12101,4824,48,3,5500
12102,4825,29,3,900
12103,4825,63,1,3600
12104,4825,11,3,1400
12105,4826,66,3,1400
12106,4826,5,3,2300
12107,4826,16,1,3600
12108,4826,46,1,2500
12109,4827,65,3,3400
12110,4827,43,3,1600
12111,4828,35,3,1400
12112,4829,45,2,8700
12113,4830,43,3,1600
12114,4830,25,1,14000
12115,4830,66,1,1400
12116,4831,31,1,2500
12117,4831,16,3,3600
12118,4831,75,2,6000
12119,4831,61,2,900
12120,4832,76,3,5400
12121,4832,48,3,5500
12122,4832,44,2,6700
12123,4833,57,3,800
12124,4834,47,2,1800
12125,4834,20,2,19800
12126,4834,36,3,1400
12127,4835,31,3,2500
12128,4835,1,3,2200
12129,4836,26,2,18600
12130,4836,14,2,7300
12131,4837,39,2,2200
12132,4837,3,3,2600
12133,4837,32,3,800
12134,4838,67,2,3000
12135,4838,71,2,4000
12136,4839,19,3,4100
12137,4840,46,1,2500
12138,4840,62,1,2700
12139,4840,59,2,2200
12140,4841,30,2,1000
12141,4841,2,2,1200
12142,4841,46,2,2500
12143,4841,64,1,3100
12144,4842,8,1,1700
12145,4842,76,2,5400
12146,4843,9,3,4600
12147,4843,53,3,3500
12148,4844,38,1,300
12149,4844,70,1,6900
12150,4845,8,3,1700
12151,4845,30,3,1000
12152,4845,50,1,11300
12153,4845,41,2,1900
12154,4846,79,3,7000
12155,4847,30,1,1000
12156,4847,48,2,5500
12157,4848,63,3,3600
12158,4848,73,2,5300
12159,4848,9,2,4600
12160,4849,6,2,5000
12161,4849,35,1,1400
12162,4849,27,2,400
12163,4850,58,3,3300
12164,4850,20,1,19800
12165,4850,13,3,11900
12166,4850,73,3,5300
12167,4851,64,2,3100
12168,4851,71,3,4000
12169,4851,1,3,2200
12170,4852,9,2,4600
12171,4853,62,2,2700
12172,4853,17,3,12600
12173,4853,1,1,2200
12174,4854,48,2,5500
12175,4854,47,3,1800
12176,4854,27,3,400
12177,4854,26,2,18600
12178,4855,80,3,4800
12179,4855,30,2,1000
12180,4856,9,1,4600
12181,4856,66,1,1400
12182,4856,60,2,2000
12183,4856,68,3,6400
12184,4857,48,2,5500
12185,4857,59,2,2200
12186,4858,35,1,1400
12187,4858,3,3,2600
12188,4858,45,1,8700
12189,4858,80,2,4800
12190,4859,2,3,1200
12191,4859,30,1,1000
12192,4860,55,2,1200
12193,4860,60,2,2000
12194,4860,65,1,3400
12195,4860,2,3,1200
12196,4861,22,2,13900
12197,4861,25,1,14000
12198,4861,8,2,1700
12199,4862,25,3,14000
12200,4862,35,2,1400
12201,4862,61,3,900
12202,4862,41,3,1900
12203,4863,38,2,300
12204,4864,29,2,900
12205,4865,20,3,19800
12206,4866,20,3,19800
12207,4866,69,2,2800
12208,4866,63,1,3600
12209,4867,37,2,1300
12210,4867,18,1,2300
12211,4867,30,3,1000
12212,4868,15,3,1800
12213,4868,72,1,6900
12214,4868,66,1,1400
12215,4869,3,3,2600
12216,4869,42,2,8000
12217,4870,79,3,7000
12218,4870,23,1,19300
12219,4870,17,3,12600
12220,4871,62,1,2700
12221,4871,33,3,2700
12222,4871,9,3,4600
12223,4871,70,1,6900
12224,4872,20,3,19800
12225,4872,59,3,2200
12226,4873,8,3,1700
12227,4873,66,1,1400
12228,4874,6,1,5000
12229,4874,19,3,4100
12230,4875,22,3,13900
12231,4875,46,3,2500
12232,4875,13,1,11900
12233,4875,34,2,2500
12234,4876,62,2,2700
12235,4876,20,3,19800
12236,4877,69,2,2800
12237,4878,4,3,2100
12238,4878,58,2,3300
12239,4878,75,2,6000
12240,4879,26,3,18600
12241,4880,29,2,900
12242,4880,41,1,1900
12243,4881,8,1,1700
12244,4881,16,2,3600
12245,4881,57,3,800
12246,4882,75,3,6000
12247,4882,61,1,900
12248,4883,9,3,4600
12249,4883,67,1,3000
12250,4883,12,2,2900
12251,4884,72,2,6900
12252,4885,63,2,3600
12253,4885,31,1,2500
12254,4886,19,1,4100
12255,4887,25,1,14000
12256,4887,67,1,3000
12257,4887,72,1,6900
12258,4888,30,2,1000
12259,4888,70,3,6900
12260,4888,18,3,2300
12261,4889,48,3,5500
12262,4889,56,1,3900
12263,4889,35,1,1400
12264,4890,62,1,2700
12265,4890,36,1,1400
12266,4890,54,3,1100
12267,4891,8,3,1700
12268,4891,17,1,12600
12269,4892,66,3,1400
12270,4892,6,1,5000
12271,4893,18,3,2300
12272,4893,77,1,4000
12273,4893,33,3,2700
12274,4894,41,3,1900
12275,4894,58,3,3300
12276,4894,6,1,5000
12277,4895,67,1,3000
12278,4895,69,3,2800
12279,4895,75,3,6000
12280,4896,55,3,1200
12281,4896,19,3,4100
12282,4897,79,2,7000
12283,4897,66,2,1400
12284,4897,44,1,6700
12285,4897,12,2,2900
12286,4898,4,1,2100
12287,4898,58,3,3300
12288,4898,55,2,1200
12289,4899,63,1,3600
12290,4899,10,1,4200
12291,4899,69,2,2800
12292,4899,79,2,7000
12293,4900,9,1,4600
12294,4900,7,3,2700
12295,4900,29,3,900
12296,4901,43,2,1600
12297,4901,67,2,3000
12298,4901,38,2,300
12299,4902,7,2,2700
12300,4903,50,3,11300
12301,4903,76,3,5400
12302,4903,12,2,2900
12303,4904,79,1,7000
12304,4904,46,1,2500
12305,4904,10,1,4200
12306,4905,57,3,800
12307,4906,15,3,1800
12308,4906,60,2,2000
12309,4907,30,2,1000
12310,4908,42,1,8000
12311,4908,16,3,3600
12312,4909,30,2,1000
12313,4909,75,3,6000
12314,4909,74,1,7500
12315,4910,17,2,12600
12316,4910,75,3,6000
12317,4911,77,1,4000
12318,4911,73,3,5300
12319,4911,58,3,3300
12320,4911,16,2,3600
12321,4912,78,2,6500
12322,4912,80,2,4800
12323,4912,61,2,900
12324,4913,24,3,1800
12325,4913,75,2,6000
12326,4913,49,3,2500
12327,4913,52,1,7500
12328,4914,48,3,5500
12329,4915,1,3,2200
12330,4915,44,2,6700
12331,4916,26,2,18600
12332,4916,58,1,3300
12333,4916,22,2,13900
12334,4916,30,2,1000
12335,4917,69,1,2800
12336,4918,18,2,2300
12337,4918,39,2,2200
12338,4919,19,3,4100
12339,4919,56,3,3900
12340,4919,60,2,2000
12341,4920,20,2,19800
12342,4920,79,3,7000
12343,4921,70,2,6900
12344,4921,2,3,1200
12345,4922,59,1,2200
12346,4923,46,3,2500
12347,4923,30,2,1000
12348,4923,7,2,2700
12349,4924,30,2,1000
12350,4924,34,2,2500
12351,4924,32,2,800
12352,4925,56,2,3900
12353,4925,79,3,7000
12354,4925,36,3,1400
12355,4925,9,3,4600
12356,4926,34,1,2500
12357,4927,68,1,6400
12358,4927,55,1,1200
12359,4928,7,3,2700
12360,4928,64,1,3100
12361,4928,71,3,4000
12362,4928,13,1,11900
12363,4929,29,3,900
12364,4929,5,2,2300
12365,4930,66,1,1400
12366,4930,8,2,1700
12367,4930,65,2,3400
12368,4930,20,2,19800
12369,4931,73,3,5300
12370,4931,11,1,1400
12371,4931,59,1,2200
12372,4932,75,3,6000
12373,4932,68,1,6400
12374,4932,8,2,1700
12375,4933,28,2,1900
12376,4933,12,2,2900
12377,4933,60,1,2000
12378,4934,55,1,1200
12379,4934,48,3,5500
12380,4934,53,2,3500
12381,4935,37,2,1300
12382,4935,55,2,1200
12383,4936,39,3,2200
12384,4936,51,2,6800
12385,4936,68,2,6400
12386,4937,59,3,2200
12387,4937,23,2,19300
12388,4938,38,1,300
12389,4938,20,1,19800
12390,4938,48,2,5500
12391,4939,79,2,7000
12392,4940,26,3,18600
12393,4940,9,3,4600
12394,4940,43,3,1600
12395,4940,4,1,2100
12396,4941,22,1,13900
12397,4942,71,1,4000
12398,4942,6,1,5000
12399,4942,34,2,2500
12400,4942,80,1,4800
12401,4943,57,3,800
12402,4943,38,3,300
12403,4944,80,3,4800
12404,4945,70,3,6900
12405,4945,11,3,1400
12406,4946,41,2,1900
12407,4946,72,2,6900
12408,4947,1,2,2200
12409,4948,7,2,2700
12410,4948,75,2,6000
12411,4949,28,3,1900
12412,4949,63,2,3600
12413,4949,11,2,1400
12414,4950,72,1,6900
12415,4950,59,2,2200
12416,4951,5,3,2300
12417,4951,61,3,900
12418,4951,13,3,11900
12419,4951,11,3,1400
12420,4952,30,3,1000
12421,4952,27,2,400
12422,4952,43,1,1600
12423,4952,28,2,1900
12424,4953,67,2,3000
12425,4953,16,1,3600
12426,4953,47,2,1800
12427,4953,76,1,5400
12428,4954,71,3,4000
12429,4954,19,1,4100
12430,4954,41,1,1900
12431,4955,77,3,4000
12432,4955,15,3,1800
12433,4956,45,3,8700
12434,4956,53,3,3500
12435,4956,63,2,3600
12436,4957,8,1,1700
12437,4958,54,3,1100
12438,4959,28,2,1900
12439,4959,31,1,2500
12440,4959,80,3,4800
12441,4960,77,3,4000
12442,4961,49,3,2500
12443,4961,77,3,4000
12444,4961,78,3,6500
12445,4961,20,2,19800
12446,4962,78,3,6500
12447,4962,45,1,8700
12448,4962,22,3,13900
12449,4963,59,2,2200
12450,4963,22,2,13900
12451,4964,72,1,6900
12452,4964,14,2,7300
12453,4965,70,1,6900
12454,4965,66,1,1400
12455,4966,49,2,2500
12456,4967,36,3,1400
12457,4967,79,1,7000
12458,4967,50,3,11300
12459,4968,12,2,2900
12460,4968,48,1,5500
12461,4968,13,3,11900
12462,4969,52,1,7500
12463,4969,70,3,6900
12464,4969,19,3,4100
12465,4970,41,3,1900
12466,4970,28,1,1900
12467,4970,3,3,2600
12468,4970,18,1,2300
12469,4971,76,3,5400
12470,4972,58,2,3300
12471,4972,78,1,6500
12472,4972,3,2,2600
12473,4973,14,2,7300
12474,4973,8,1,1700
12475,4974,51,2,6800
12476,4974,38,2,300
12477,4974,35,2,1400
12478,4974,27,1,400
12479,4975,15,3,1800
12480,4975,41,1,1900
12481,4975,1,1,2200
12482,4975,78,3,6500
12483,4976,60,1,2000
12484,4976,17,1,12600
12485,4977,76,3,5400
12486,4977,11,2,1400
12487,4977,68,1,6400
12488,4978,21,1,2100
12489,4978,77,2,4000
12490,4978,14,3,7300
12491,4979,78,2,6500
12492,4979,66,2,1400
12493,4979,36,1,1400
12494,4980,8,2,1700
12495,4980,65,1,3400
12496,4980,1,1,2200
12497,4981,62,1,2700
12498,4981,1,3,2200
12499,4982,48,2,5500
12500,4983,43,1,1600
12501,4983,27,1,400
12502,4984,39,1,2200
12503,4985,34,2,2500
12504,4985,25,3,14000
12505,4985,61,2,900
12506,4986,33,3,2700
12507,4986,53,3,3500
12508,4986,24,3,1800
12509,4986,4,2,2100
12510,4987,17,1,12600
12511,4987,42,1,8000
12512,4987,54,3,1100
12513,4987,23,2,19300
12514,4988,41,3,1900
12515,4988,72,1,6900
12516,4988,33,3,2700
12517,4988,55,2,1200
12518,4989,63,1,3600
12519,4989,75,1,6000
12520,4989,45,3,8700
12521,4990,30,3,1000
12522,4990,70,3,6900
12523,4990,43,1,1600
12524,4990,37,2,1300
12525,4991,19,3,4100
12526,4991,60,2,2000
12527,4991,41,1,1900
12528,4991,79,2,7000
12529,4992,54,1,1100
12530,4992,25,3,14000
12531,4992,7,1,2700
12532,4992,72,1,6900
12533,4993,37,3,1300
12534,4993,21,3,2100
12535,4993,23,1,19300
12536,4994,64,3,3100
12537,4995,71,1,4000
12538,4995,69,1,2800
12539,4996,17,3,12600
12540,4996,26,2,18600
12541,4997,13,2,11900
12542,4997,10,1,4200
12543,4997,26,1,18600
12544,4998,69,2,2800
12545,4999,79,2,7000
12546,5000,37,3,1300
12547,5001,29,3,900
12548,5001,34,2,2500
12549,5002,29,3,900
12550,5002,66,2,1400
12551,5002,58,2,3300
12552,5002,33,1,2700
12553,5003,39,3,2200
12554,5004,72,2,6900
12555,5005,46,2,2500
12556,5006,31,2,2500
12557,5007,49,1,2500
12558,5007,79,3,7000
12559,5007,44,2,6700
12560,5008,79,1,7000
12561,5009,73,2,5300
12562,5009,70,1,6900
12563,5010,25,2,14000
12564,5011,39,1,2200
12565,5011,22,1,13900
12566,5012,74,1,7500
12567,5012,45,3,8700
12568,5012,68,3,6400
12569,5012,59,3,2200
12570,5013,14,1,7300
12571,5013,47,3,1800
12572,5014,79,3,7000
12573,5014,28,3,1900
12574,5014,43,2,1600
12575,5014,65,1,3400
12576,5015,45,1,8700
12577,5016,62,3,2700
12578,5016,22,3,13900
12579,5017,70,2,6900
12580,5017,11,2,1400
12581,5017,8,3,1700
12582,5017,50,1,11300
12583,5018,39,2,2200
12584,5018,35,3,1400
12585,5018,79,3,7000
12586,5018,73,3,5300
12587,5019,3,1,2600
12588,5019,43,2,1600
12589,5019,65,2,3400
12590,5020,29,2,900
12591,5020,44,3,6700
12592,5020,27,3,400
12593,5021,51,2,6800
12594,5022,47,3,1800
12595,5022,22,2,13900
12596,5023,48,1,5500
12597,5024,62,2,2700
12598,5024,9,2,4600
12599,5025,5,3,2300
12600,5025,27,3,400
12601,5025,2,2,1200
12602,5026,33,3,2700
12603,5027,79,1,7000
12604,5027,14,3,7300
12605,5027,63,2,3600
12606,5028,57,2,800
12607,5029,30,3,1000
12608,5029,8,2,1700
12609,5029,69,1,2800
12610,5029,75,3,6000
12611,5030,65,1,3400
12612,5030,40,3,1400
12613,5030,5,3,2300
12614,5030,35,2,1400
12615,5031,53,3,3500
12616,5031,54,1,1100
12617,5031,3,3,2600
12618,5031,5,2,2300
12619,5032,80,3,4800
12620,5032,61,3,900
12621,5033,15,3,1800
12622,5033,32,2,800
12623,5033,27,1,400
12624,5034,15,2,1800
12625,5034,36,2,1400
12626,5035,56,2,3900
12627,5035,42,2,8000
12628,5036,37,3,1300
12629,5036,33,2,2700
12630,5037,20,2,19800
12631,5038,46,1,2500
12632,5038,72,2,6900
12633,5038,2,2,1200
12634,5038,63,3,3600
12635,5039,50,1,11300
12636,5040,32,1,800
12637,5040,17,3,12600
12638,5041,17,3,12600
12639,5041,4,3,2100
12640,5042,76,2,5400
12641,5042,72,3,6900
12642,5042,79,2,7000
12643,5043,33,2,2700
12644,5043,1,2,2200
12645,5043,7,1,2700
12646,5044,28,3,1900
12647,5045,80,2,4800
12648,5045,74,1,7500
12649,5045,68,2,6400
12650,5046,17,2,12600
12651,5047,62,1,2700
12652,5048,76,3,5400
12653,5048,53,1,3500
12654,5048,59,2,2200
12655,5048,52,2,7500
12656,5049,54,3,1100
12657,5049,69,2,2800
12658,5049,56,3,3900
12659,5049,7,2,2700
12660,5050,63,2,3600
12661,5050,34,1,2500
12662,5050,26,3,18600
12663,5051,59,2,2200
12664,5051,46,1,2500
12665,5052,64,3,3100
12666,5052,9,3,4600
12667,5053,50,1,11300
12668,5053,16,3,3600
12669,5053,51,1,6800
12670,5054,56,1,3900
12671,5054,64,2,3100
12672,5054,70,2,6900
12673,5055,21,1,2100
12674,5055,70,1,6900
12675,5056,75,2,6000
12676,5056,20,2,19800
12677,5056,39,1,2200
12678,5056,55,2,1200
12679,5057,56,1,3900
12680,5057,43,3,1600
12681,5058,76,1,5400
12682,5058,14,1,7300
12683,5059,33,2,2700
12684,5060,17,3,12600
12685,5060,31,1,2500
12686,5060,52,3,7500
12687,5060,41,3,1900
12688,5061,30,2,1000
12689,5061,17,2,12600
12690,5061,55,3,1200
12691,5062,44,3,6700
12692,5062,62,2,2700
12693,5062,73,2,5300
12694,5062,16,1,3600
12695,5063,58,3,3300
12696,5064,20,1,19800
12697,5064,4,1,2100
12698,5065,27,1,400
12699,5065,63,1,3600
12700,5065,59,3,2200
12701,5066,22,3,13900
12702,5066,55,3,1200
12703,5066,79,3,7000
12704,5066,50,2,11300
12705,5067,33,1,2700
12706,5067,38,3,300
12707,5068,36,1,1400
12708,5068,19,1,4100
12709,5068,12,3,2900
12710,5069,59,3,2200
12711,5070,21,1,2100
12712,5070,22,2,13900
12713,5070,51,1,6800
12714,5070,76,2,5400
12715,5071,5,1,2300
12716,5071,16,1,3600
12717,5071,19,3,4100
12718,5072,46,2,2500
12719,5073,1,1,2200
12720,5073,14,3,7300
12721,5073,52,3,7500
12722,5074,52,1,7500
12723,5074,64,2,3100
12724,5074,19,1,4100
12725,5075,80,3,4800
12726,5075,58,2,3300
12727,5075,42,2,8000
12728,5076,74,2,7500
12729,5077,75,2,6000
12730,5077,20,2,19800
12731,5078,11,1,1400
12732,5078,25,1,14000
12733,5079,58,3,3300
12734,5079,68,1,6400
12735,5079,41,1,1900
12736,5079,54,2,1100
12737,5080,47,3,1800
12738,5080,58,1,3300
12739,5080,1,2,2200
12740,5081,35,1,1400
12741,5081,6,3,5000
12742,5081,75,2,6000
12743,5081,39,3,2200
12744,5082,44,1,6700
12745,5082,4,3,2100
12746,5083,74,3,7500
12747,5083,58,2,3300
12748,5083,43,3,1600
12749,5083,80,1,4800
12750,5084,31,1,2500
12751,5085,4,1,2100
12752,5086,23,3,19300
12753,5087,59,2,2200
12754,5087,4,1,2100
12755,5087,44,1,6700
12756,5087,13,1,11900
12757,5088,11,1,1400
12758,5088,52,3,7500
12759,5088,36,1,1400
12760,5089,28,1,1900
12761,5089,67,3,3000
12762,5090,31,1,2500
12763,5090,9,3,4600
12764,5090,43,2,1600
12765,5090,61,3,900
12766,5091,45,3,8700
12767,5091,2,2,1200
12768,5092,44,3,6700
12769,5092,28,3,1900
12770,5092,24,3,1800
12771,5092,42,2,8000
12772,5093,69,2,2800
12773,5093,62,3,2700
12774,5094,77,1,4000
12775,5094,22,2,13900
12776,5094,30,3,1000
12777,5094,54,3,1100
12778,5095,13,2,11900
12779,5096,57,1,800
12780,5096,71,2,4000
12781,5096,42,1,8000
12782,5097,41,1,1900
12783,5097,55,2,1200
12784,5098,56,2,3900
12785,5099,35,2,1400
12786,5100,73,1,5300
12787,5101,14,2,7300
12788,5102,4,1,2100
12789,5103,68,3,6400
12790,5104,42,1,8000
12791,5104,34,1,2500
12792,5104,76,2,5400
12793,5105,51,3,6800
12794,5105,79,3,7000
12795,5105,9,2,4600
12796,5106,56,1,3900
12797,5106,33,1,2700
12798,5107,12,2,2900
12799,5107,47,2,1800
12800,5108,28,1,1900
12801,5108,77,3,4000
12802,5109,56,1,3900
12803,5109,3,3,2600
12804,5109,12,3,2900
12805,5109,57,1,800
12806,5110,78,3,6500
12807,5111,16,3,3600
12808,5112,58,1,3300
12809,5112,55,1,1200
12810,5113,52,1,7500
12811,5113,57,2,800
12812,5113,17,2,12600
12813,5113,50,2,11300
12814,5114,25,3,14000
12815,5115,15,1,1800
12816,5115,19,1,4100
12817,5115,39,1,2200
12818,5116,17,3,12600
12819,5116,9,1,4600
12820,5116,52,2,7500
12821,5117,58,3,3300
12822,5117,59,1,2200
12823,5118,25,3,14000
12824,5118,41,1,1900
12825,5118,1,3,2200
12826,5118,67,1,3000
12827,5119,16,3,3600
12828,5119,45,2,8700
12829,5120,56,1,3900
12830,5120,78,1,6500
12831,5121,73,2,5300
12832,5121,18,1,2300
12833,5121,70,1,6900
12834,5122,2,2,1200
12835,5122,18,1,2300
12836,5122,36,3,1400
12837,5123,45,2,8700
12838,5123,19,2,4100
12839,5124,54,3,1100
12840,5124,31,1,2500
12841,5124,55,1,1200
12842,5125,5,3,2300
12843,5125,21,3,2100
12844,5125,35,2,1400
12845,5125,24,2,1800
12846,5126,42,3,8000
12847,5126,53,2,3500
12848,5126,73,2,5300
12849,5127,41,3,1900
12850,5127,9,1,4600
12851,5127,70,2,6900
12852,5127,33,1,2700
12853,5128,41,1,1900
12854,5129,52,1,7500
12855,5130,53,2,3500
12856,5130,1,2,2200
12857,5130,40,3,1400
12858,5130,36,1,1400
12859,5131,53,3,3500
12860,5131,6,3,5000
12861,5132,69,3,2800
